split,case_name,slice_idx,height,width,mask_pixels,mask_ratio,bbox_h,bbox_w,largest_cc_area,top2_cc_sum,fill_ratio,upper_pixels,lower_pixels
train,radiopaedia_10_85902_3.nii.gz,229,630,630,73345,0.18479465860418243,424,288,36931,73345,0.6006371200160456,36423,36922
train,radiopaedia_10_85902_3.nii.gz,230,630,630,72912,0.1837037037037037,423,288,36612,72912,0.5985027580723133,36624,36288
train,radiopaedia_10_85902_3.nii.gz,231,630,630,72767,0.18333837238599143,422,286,36781,72767,0.6029148576491987,36794,35973
train,radiopaedia_10_85902_3.nii.gz,232,630,630,72801,0.18342403628117915,422,286,36681,72789,0.6031965664617108,36710,36091
train,radiopaedia_10_85902_3.nii.gz,233,630,630,72842,0.1835273368606702,421,285,36671,72829,0.6070925532307614,36707,36135
train,radiopaedia_10_85902_3.nii.gz,234,630,630,72701,0.18317208364827411,420,284,36577,72701,0.6094986586132671,36605,36096
train,radiopaedia_10_85902_3.nii.gz,235,630,630,72354,0.18229780801209372,420,284,36195,72354,0.6065895372182547,36224,36130
train,radiopaedia_10_85902_3.nii.gz,236,630,630,72344,0.18227261274880321,419,282,36264,72344,0.6122649333890869,36113,36231
train,radiopaedia_10_85902_3.nii.gz,237,630,630,72262,0.1820660115898211,419,281,36132,72262,0.6137473564357286,36166,36096
train,radiopaedia_10_85902_3.nii.gz,238,630,630,72137,0.18175107079868985,419,280,36090,72137,0.614873849295816,36084,36053
train,radiopaedia_10_85902_3.nii.gz,239,630,630,71942,0.18125976316452508,417,279,36030,71942,0.6183612249931809,35951,35991
train,radiopaedia_10_85902_3.nii.gz,240,630,630,71706,0.18066515495086924,417,278,35885,71706,0.6185497644996071,35860,35846
train,radiopaedia_10_85902_3.nii.gz,241,630,630,71388,0.1798639455782313,416,278,35699,71388,0.6172869396736884,35737,35651
train,radiopaedia_10_85902_3.nii.gz,242,630,630,70805,0.17839506172839506,416,277,35570,70805,0.6144560538685916,35613,35192
train,radiopaedia_10_85902_3.nii.gz,243,630,630,70631,0.17795666414714034,415,275,35474,70631,0.6188915662596374,35519,35112
train,radiopaedia_10_85902_3.nii.gz,244,630,630,70355,0.1772612748803225,414,275,35304,70355,0.6179622310002815,35353,35002
train,radiopaedia_10_85902_3.nii.gz,245,630,630,70101,0.17662131519274377,414,273,35160,70101,0.6202420767583281,35214,34887
train,radiopaedia_10_85902_3.nii.gz,246,630,630,69797,0.17585537918871252,412,272,34997,69797,0.6228315962251675,35053,34744
train,radiopaedia_10_85902_3.nii.gz,247,630,630,69520,0.17515747039556565,412,270,34815,69520,0.6249550521339001,34878,34642
train,radiopaedia_10_85902_3.nii.gz,248,630,630,69350,0.1747291509196271,411,268,34711,69350,0.6296074372605076,34706,34644
train,radiopaedia_10_85902_3.nii.gz,249,630,630,69705,0.1756235827664399,410,268,35244,69705,0.6343738623895671,34532,35173
train,radiopaedia_10_85902_3.nii.gz,250,630,630,69462,0.17501133786848072,410,266,35136,69462,0.6369154593743177,34403,35059
train,radiopaedia_10_85902_3.nii.gz,251,630,630,68873,0.1735273368606702,410,264,35044,68873,0.6362989652565013,33910,34963
train,radiopaedia_10_85902_3.nii.gz,252,630,630,68540,0.1726883345930965,409,264,34914,68540,0.634770689777036,33710,34830
train,radiopaedia_10_85902_3.nii.gz,253,630,630,68163,0.1717384731670446,408,264,34778,68163,0.6328264260190803,33472,34691
train,radiopaedia_10_85902_3.nii.gz,254,630,630,67946,0.1711917359536407,407,262,34703,67946,0.6371888890913107,33337,34609
train,radiopaedia_10_85902_3.nii.gz,255,630,630,67747,0.17069035021415974,407,261,34718,67747,0.6377568791301859,33130,34617
train,radiopaedia_10_85902_3.nii.gz,256,630,630,67333,0.16964726631393298,405,261,34526,67333,0.6369897355788564,32907,34426
train,radiopaedia_10_85902_3.nii.gz,257,630,630,66769,0.1682262534643487,405,259,34313,66769,0.6365317698590349,32556,34213
train,radiopaedia_10_85902_3.nii.gz,258,630,630,66288,0.16701436130007558,404,259,34097,66288,0.6335104552865791,32295,33993
train,radiopaedia_10_85902_3.nii.gz,259,630,630,65641,0.16538422776518014,403,259,33596,65641,0.628883757909991,32155,33486
train,radiopaedia_10_85902_3.nii.gz,260,630,630,65200,0.16427311665406905,403,257,33120,65200,0.629519846282941,32192,33008
train,radiopaedia_10_85902_3.nii.gz,261,630,630,64590,0.16273620559334845,402,257,32906,64590,0.6251814855622164,31796,32794
train,radiopaedia_10_85902_3.nii.gz,262,630,630,64641,0.16286470143613,402,257,32872,64641,0.6256751263078995,31884,32757
train,radiopaedia_10_85902_3.nii.gz,263,630,630,64297,0.16199798437893675,401,255,32848,64297,0.6287907681714461,31565,32732
train,radiopaedia_10_85902_3.nii.gz,264,630,630,64673,0.16294532627865962,400,255,32626,64609,0.634049019601627,32099,32574
train,radiopaedia_10_85902_3.nii.gz,265,630,630,64530,0.16258503401360544,398,254,32622,64474,0.6383294424817164,31971,32559
train,radiopaedia_10_85902_3.nii.gz,266,630,630,64404,0.1622675736961451,398,253,32639,64404,0.6396011678884581,31885,32519
train,radiopaedia_10_85902_3.nii.gz,267,630,630,64311,0.16203325774754346,398,253,32641,64311,0.6386775776050343,31790,32521
train,radiopaedia_10_85902_3.nii.gz,268,630,630,64088,0.16147140337616528,397,253,32494,64088,0.6380661283675186,31709,32379
train,radiopaedia_10_85902_3.nii.gz,269,630,630,63811,0.1607734945830184,396,253,32374,63811,0.6369126042975515,31555,32256
train,radiopaedia_10_85902_3.nii.gz,270,630,630,63111,0.1590098261526833,395,254,32243,63111,0.6290341871760288,30985,32126
train,radiopaedia_10_85902_3.nii.gz,271,630,630,63037,0.1588233812043336,395,253,32006,63037,0.6307800069982411,31145,31892
train,radiopaedia_10_85902_3.nii.gz,272,630,630,62755,0.15811287477954145,394,252,31829,62755,0.6320501973991616,31039,31716
train,radiopaedia_10_85902_3.nii.gz,273,630,630,62535,0.15755857898715042,394,252,31657,62535,0.6298344210717325,30984,31551
train,radiopaedia_10_85902_3.nii.gz,274,630,630,62267,0.15688334593096498,393,251,31599,62267,0.6312358707598995,30771,31496
train,radiopaedia_10_85902_3.nii.gz,275,630,630,62009,0.15623330813807004,392,252,31500,62009,0.6277231130483912,30614,31395
train,radiopaedia_10_85902_3.nii.gz,276,630,630,61764,0.15561602418745277,391,250,31412,61764,0.6318567774871422,30452,31312
train,radiopaedia_10_85902_3.nii.gz,277,630,630,61447,0.15481733434114386,390,249,31283,61447,0.6327566676899109,30261,31186
train,radiopaedia_10_85902_3.nii.gz,278,630,630,61991,0.15618795666414714,390,249,32021,61991,0.6383585624483745,30062,31929
train,radiopaedia_10_85902_3.nii.gz,279,630,630,61676,0.15539430587049635,388,247,31865,61676,0.6435577444734385,29899,31777
train,radiopaedia_10_85902_3.nii.gz,280,630,630,61415,0.15473670949861426,388,247,31740,61415,0.6408343419942315,29762,31653
train,radiopaedia_10_85902_3.nii.gz,281,630,630,61215,0.15423280423280422,387,247,31590,61215,0.6403979537327475,29706,31509
train,radiopaedia_10_85902_3.nii.gz,282,630,630,60905,0.1534517510707987,387,245,31418,60905,0.642356167266336,29563,31342
train,radiopaedia_10_85902_3.nii.gz,283,630,630,60625,0.15274628369866466,386,245,31283,60625,0.6410595326145601,29410,31215
train,radiopaedia_10_85902_3.nii.gz,284,630,630,60302,0.15193247669438145,386,244,31108,60302,0.6402573685483707,29257,31045
train,radiopaedia_10_85902_3.nii.gz,285,630,630,60034,0.151257243638196,384,244,30969,60034,0.6407317281352382,29124,30910
train,radiopaedia_10_85902_3.nii.gz,286,630,630,59706,0.15043083900226759,384,243,30789,59706,0.6398533950548713,28969,30737
train,radiopaedia_10_85902_3.nii.gz,287,630,630,59401,0.14966238347190727,382,241,30627,59401,0.6452282157606263,28817,30584
train,radiopaedia_10_85902_3.nii.gz,288,630,630,59045,0.14876543209876544,383,240,30455,59045,0.6423520452497569,28629,30416
train,radiopaedia_10_85902_3.nii.gz,289,630,630,58695,0.1478835978835979,381,239,30255,58695,0.6445820841361691,28473,30222
train,radiopaedia_10_85902_3.nii.gz,290,630,630,58397,0.14713277903754093,380,238,30097,58397,0.6456988058309853,28324,30073
train,radiopaedia_10_85902_3.nii.gz,291,630,630,58038,0.14622826908541195,380,237,29916,58038,0.6444370419648631,28142,29896
train,radiopaedia_10_85902_3.nii.gz,292,630,630,57643,0.14523305618543714,378,237,29705,57643,0.6434375906877924,27949,29694
train,radiopaedia_10_85902_3.nii.gz,293,630,630,57231,0.14419501133786847,378,235,29484,57231,0.6442755825662021,27754,29477
train,radiopaedia_10_85902_3.nii.gz,294,630,630,56792,0.14308893927941546,377,233,29238,56792,0.6465318017708527,27556,29236
train,radiopaedia_10_85902_3.nii.gz,295,630,630,56382,0.1420559334845049,375,233,29020,56382,0.6452875536406835,27362,29020
train,radiopaedia_10_85902_3.nii.gz,296,630,630,55895,0.1408289241622575,374,231,28765,55895,0.6469777993767278,27130,28765
train,radiopaedia_10_85902_3.nii.gz,297,630,630,55432,0.1396623834719073,374,231,28525,55432,0.6416186309160171,26907,28525
train,radiopaedia_10_85902_3.nii.gz,298,630,630,54953,0.13845553036029226,372,230,28254,54953,0.6422744272949711,26699,28254
train,radiopaedia_10_85902_3.nii.gz,299,630,630,54491,0.1372915091962711,371,228,28014,54491,0.6441930297365561,26477,28014
train,radiopaedia_10_85902_3.nii.gz,300,630,630,53984,0.13601410934744268,371,227,27758,53984,0.6410107222931117,26226,27758
train,radiopaedia_10_85902_3.nii.gz,301,630,630,53515,0.13483245149911816,369,226,27531,53515,0.6417128330498392,25984,27531
train,radiopaedia_10_85902_3.nii.gz,302,630,630,53062,0.13369110607205845,368,225,27253,53062,0.6408454106202797,25809,27253
train,radiopaedia_10_85902_3.nii.gz,303,630,630,52519,0.13232300327538424,367,223,26991,52519,0.6417199203254883,25528,26991
train,radiopaedia_10_85902_3.nii.gz,304,630,630,52048,0.1311363063744016,366,223,26717,52048,0.6377024675851197,25331,26717
train,radiopaedia_10_85902_3.nii.gz,305,630,630,51503,0.12976316452506928,365,221,26435,51503,0.6384801338791486,25068,26435
train,radiopaedia_10_85902_3.nii.gz,306,630,630,51004,0.12850592088687326,364,220,26153,51004,0.6369130869051335,24851,26153
train,radiopaedia_10_85902_3.nii.gz,307,630,630,50492,0.1272159234063996,362,217,25878,50492,0.6427680321735015,24614,25878
train,radiopaedia_10_85902_3.nii.gz,308,630,630,49948,0.1258453010833963,362,217,25585,49948,0.6358428596807821,24363,25585
train,radiopaedia_10_85902_3.nii.gz,309,630,630,49382,0.12441924918115395,360,215,25277,49382,0.6380103359090696,24105,25277
train,radiopaedia_10_85902_3.nii.gz,310,630,630,48809,0.12297556059460821,359,213,24956,48809,0.6383014895230845,23853,24956
train,radiopaedia_10_85902_3.nii.gz,311,630,630,48265,0.12160493827160494,358,212,24657,48265,0.6359360177000641,23608,24657
train,radiopaedia_10_85902_3.nii.gz,312,630,630,47664,0.12009070294784581,357,209,24361,47664,0.6388162920585044,23303,24361
train,radiopaedia_10_85902_3.nii.gz,313,630,630,47069,0.11859158478206097,355,209,24023,47069,0.6343958487683214,23046,24023
train,radiopaedia_10_85902_3.nii.gz,314,630,630,46492,0.11713781809019905,353,206,23716,46492,0.6393465166720848,22776,23716
train,radiopaedia_10_85902_3.nii.gz,315,630,630,45898,0.11564121945074327,351,205,23400,45898,0.6378708915205633,22498,23400
train,radiopaedia_10_85902_3.nii.gz,316,630,630,45341,0.11423784328546234,351,204,23106,45341,0.6332188145825203,22235,23106
train,radiopaedia_10_85902_3.nii.gz,317,630,630,44793,0.11285714285714285,349,203,22856,44793,0.6322497776810275,21937,22856
train,radiopaedia_10_85902_3.nii.gz,318,630,630,44207,0.11138070042831948,347,201,22595,44207,0.6338193757346723,21612,22595
train,radiopaedia_10_85902_3.nii.gz,319,630,630,43649,0.1099748047367095,345,200,22329,43649,0.6325942028893827,21320,22329
train,radiopaedia_10_85902_3.nii.gz,320,630,630,43140,0.10869236583522297,343,199,22108,43140,0.6320230891977083,21032,22108
train,radiopaedia_10_85902_3.nii.gz,321,630,630,42565,0.10724363819601915,343,198,21817,42565,0.6267485349025718,20748,21817
train,radiopaedia_10_85902_3.nii.gz,322,630,630,41985,0.10578231292517007,340,197,21537,41985,0.6268289041411343,20448,21537
train,radiopaedia_10_85902_3.nii.gz,323,630,630,41446,0.10442428823381204,339,195,21310,41446,0.6269722411220487,20136,21310
train,radiopaedia_10_85902_3.nii.gz,324,630,630,40840,0.10289745527840766,336,195,21016,40840,0.6233211233116098,19824,21016
train,radiopaedia_10_85902_3.nii.gz,325,630,630,40287,0.10150415721844293,335,194,20748,40287,0.6198953685086952,19539,20748
train,radiopaedia_10_85902_3.nii.gz,326,630,630,39664,0.0999344923154447,333,193,20430,39664,0.617156016110144,19234,20430
train,radiopaedia_10_85902_3.nii.gz,327,630,630,39078,0.09845804988662131,331,192,20153,39078,0.6148980362441009,18925,20153
train,radiopaedia_10_85902_3.nii.gz,328,630,630,38445,0.09686318972033257,329,190,19822,38445,0.6150215965347141,18623,19822
train,radiopaedia_10_85902_3.nii.gz,329,630,630,37823,0.09529604434366339,328,189,19499,37823,0.6101271131660516,18324,19499
train,radiopaedia_10_85902_3.nii.gz,330,630,630,37163,0.0936331569664903,325,187,19194,37163,0.6114849855925713,17969,19194
train,radiopaedia_10_85902_3.nii.gz,331,630,630,36438,0.09180650037792895,323,184,18818,36438,0.6131040516790095,17620,18818
train,radiopaedia_10_85902_3.nii.gz,332,630,630,35747,0.0900655076845553,321,183,18450,35747,0.6085320804077331,17297,18450
train,radiopaedia_10_85902_3.nii.gz,333,630,630,35040,0.08828420256991686,320,181,18098,35040,0.6049723756801628,16942,18098
train,radiopaedia_10_85902_3.nii.gz,334,630,630,34305,0.086432350718065,318,180,17731,34305,0.5993186582704522,16574,17731
train,radiopaedia_10_85902_3.nii.gz,335,630,630,33594,0.08464096749811036,316,179,17366,33594,0.5939113216782068,16228,17366
train,radiopaedia_10_85902_3.nii.gz,336,630,630,32842,0.08274628369866466,313,176,16989,32842,0.5961733952839788,15853,16989
train,radiopaedia_10_85902_3.nii.gz,337,630,630,32100,0.08087679516250945,312,174,16615,32100,0.5912908930041392,15485,16615
train,radiopaedia_10_85902_3.nii.gz,338,630,630,31308,0.07888133030990174,310,169,16198,31308,0.5975949608589884,15110,16198
train,radiopaedia_10_85902_3.nii.gz,339,630,630,30597,0.07708994708994708,308,168,15875,30597,0.5913149350535074,14722,15875
train,radiopaedia_10_85902_3.nii.gz,340,630,630,29797,0.07507432602670698,306,165,15476,29797,0.5901564666153662,14321,15476
train,radiopaedia_10_85902_3.nii.gz,341,630,630,29023,0.07312421264802217,303,162,15101,29023,0.5912683860858234,13922,15101
train,radiopaedia_10_85902_3.nii.gz,342,630,630,28194,0.0710355253212396,301,159,14708,28194,0.5891054973862992,13486,14708
train,radiopaedia_10_85902_3.nii.gz,343,630,630,27355,0.06892164273116654,300,155,14285,27355,0.588279569879822,13070,14285
train,radiopaedia_10_85902_3.nii.gz,344,630,630,26550,0.06689342403628118,297,153,13880,26550,0.5842741136730205,12670,13880
train,radiopaedia_10_85902_3.nii.gz,345,630,630,25752,0.06488284202569918,296,147,13473,25752,0.5918367346802759,12279,13473
train,radiopaedia_10_85902_3.nii.gz,346,630,630,25027,0.06305618543713781,294,147,13126,25027,0.5790874172664379,11901,13126
train,radiopaedia_10_85902_3.nii.gz,347,630,630,24284,0.061184177374653564,290,143,12712,24284,0.5855799372899546,11572,12712
train,radiopaedia_10_85902_3.nii.gz,348,630,630,23578,0.059405391786344165,290,138,12329,23578,0.5891554222741341,11249,12329
train,radiopaedia_10_85902_3.nii.gz,349,630,630,22856,0.057586293776769965,286,134,11922,22856,0.596388685925363,10934,11922
train,radiopaedia_10_85902_3.nii.gz,350,630,630,22209,0.055956160241874525,286,131,11532,22209,0.5927774515402557,10677,11532
train,radiopaedia_10_85902_3.nii.gz,351,630,630,21536,0.054260519022423785,284,127,11133,21536,0.5970943772707914,10403,11133
train,radiopaedia_10_85902_3.nii.gz,352,630,630,20939,0.05275636180398085,282,125,10793,20939,0.5940141843803116,10146,10793
train,radiopaedia_10_85902_3.nii.gz,353,630,630,20330,0.051221970269589315,281,123,10460,20330,0.588201255661019,9870,10460
train,radiopaedia_10_85902_3.nii.gz,354,630,630,19725,0.049697656840513985,278,120,10141,19725,0.5912769783995421,9584,10141
train,radiopaedia_10_85902_3.nii.gz,355,630,630,19175,0.04831191735953641,277,117,9853,19175,0.5916566385697906,9322,9853
train,radiopaedia_10_85902_3.nii.gz,356,630,630,18655,0.047001763668430334,275,115,9605,18655,0.5898814229062488,9050,9605
train,radiopaedia_10_85902_3.nii.gz,357,630,630,18068,0.045522801713277904,273,114,9309,18068,0.5805539489563475,8759,9309
train,radiopaedia_10_85902_3.nii.gz,358,630,630,17513,0.044124464600655076,270,112,9010,17513,0.5791335978644466,8503,9010
train,radiopaedia_10_85902_3.nii.gz,359,630,630,16991,0.0428092718568909,270,110,8763,16991,0.5720875420682798,8228,8763
train,radiopaedia_10_85902_3.nii.gz,360,630,630,16488,0.04154195011337868,267,108,8532,16488,0.571785268394653,7956,8532
train,radiopaedia_10_85902_3.nii.gz,361,630,630,15964,0.04022171831695641,264,107,8258,15964,0.5651373548369747,7706,8258
train,radiopaedia_10_85902_3.nii.gz,362,630,630,15430,0.038876291257243636,263,106,7985,15430,0.5534830331963023,7445,7985
train,radiopaedia_10_85902_3.nii.gz,363,630,630,14905,0.037553539934492314,259,103,7735,14905,0.5587209955932556,7170,7735
train,radiopaedia_10_85902_3.nii.gz,364,630,630,14403,0.036288737717309144,256,102,7461,14403,0.5515854779200526,6942,7461
train,radiopaedia_10_85902_3.nii.gz,365,630,630,13894,0.03500629881582262,252,100,7192,13894,0.5513492063273274,6702,7192
train,radiopaedia_10_85902_3.nii.gz,366,630,630,13359,0.0336583522297808,249,97,6913,13359,0.5530989938908997,6446,6913
train,radiopaedia_10_85902_3.nii.gz,367,630,630,12840,0.03235071806500378,246,97,6635,12840,0.5380940407116716,6205,6635
train,radiopaedia_10_85902_3.nii.gz,368,630,630,12279,0.03093726379440665,243,95,6352,12279,0.5319038336351786,5927,6352
train,radiopaedia_10_85902_3.nii.gz,369,630,630,11776,0.029669942050894432,240,93,6077,11776,0.5275985662846058,5699,6077
train,radiopaedia_10_85902_3.nii.gz,370,630,630,11302,0.028475686570924665,237,91,5820,11302,0.5240413594600991,5482,5820
train,radiopaedia_10_85902_3.nii.gz,371,630,630,10800,0.027210884353741496,233,88,5561,10800,0.5267264923660395,5239,5561
train,radiopaedia_10_85902_3.nii.gz,372,630,630,10278,0.025895691609977324,230,87,5308,10278,0.5136431783851253,4970,5308
